ID;Depth from;Depth to;Recovery;Test Type;Sampling Description;SPT-N;PP;TV;VST, Peak;VST, Residual
BHS02;1.2;;;SPT;1.20m: (13, 25, 25/107) N>50;>50;;;;
BHS02;2.2;;;SPT;2.20m: (13, 26, 24/115) N>50;>50;;;;
BHS02;3.2;;;SPT;3.20m: (14, 21, 28) N=49;49;;;;
BHS02;4.2;;;SPT;4.20m: (18, 31, 19/45) N>50;>50;;;;
BHS02;5.2;;;SPT;5.20m: (12, 19, 22) N=41;41;;;;
BHS02;6.2;;;SPT;6.20m: (12, 21, 23) N=44;44;;;;
BHS02;7.2;;;SPT;7.20m: (14, 21, 28) N=49;49;;;;
BHS03;2.2;;;SPT;2.20m: (9, 15, 23) N=38;38;;;;
BHS03;3.2;;;SPT;3.20m: (13, 26, 24/75) N>50;>50;;;;
BHS03;4.2;;;SPT;4.20m: (25, 50/75) N>50;>50;;;;
BHS03;5.2;;;SPT;5.20m: (25, 50/75) N>50;>50;;;;
BHS03;6.2;;;SPT;6.20m: (25, 50/60) N>50;>50;;;;
BHS03;7.2;;;SPT;7.20m: (25, 50/55) N>50;>50;;;;
BHS03;8.2;;;SPT;8.20m: (25, 50/60) N>50;>50;;;;
BHS03;9.2;;;SPT;9.20m: (25, 50/75) N>50;>50;;;;
BHS04;2.2;;;SPT;2.20m: (1, 2, 3) N=5;5;;;;
BHS04;5.2;;;SPT;5.20m: (5, 7, 6) N=13;13;;;;
BHS04;7.2;;;SPT;7.20m: (7, 10, 14) N=24;24;;;;
BHS04;8.2;;;SPT;8.20m: (23, 50/100) N>50;>50;;;;
BHS04;9.2;;;SPT;9.20m: (25, 50/30) N>50;>50;;;;
BHS05;1.2;;;SPT;1.20m: (7, 10, 18) N=28;28;;;;
BHS05;2.2;;;SPT;2.20m: (7, 13, 20) N=33;33;;;;
BHS05;3.2;;;SPT;3.20m: (25, 50/30) N>50;>50;;;;
BHS05;5.2;;;SPT;5.20m: (25/75) N>50;>50;;;;
BHS05;6.2;;;SPT;6.20m: (25, 50/50) N>50;>50;;;;
BHS05;7.2;;;SPT;7.20m: (25, 50/45) N>50;>50;;;;
BHS05;8.2;;;SPT;8.20m: (25, 50/75) N>50;>50;;;;
BHS05;9.2;;;SPT;9.20m: (25, 50/60) N>50;>50;;;;
BHS06;1.2;;;SPT;1.20m: (18, 18, 18) N=36;36;;;;
BHS06;2.2;;;SPT;2.20m: (8, 11, 16) N=27;27;;;;
BHS06;4.7;;;SPT;4.70m: (11, 14, 18) N=32;32;;;;
BHS06;5.5;;;SPT;5.50m: (25, 50/70) N>50;>50;;;;
BHS06;6.5;;;SPT;6.50m: (25, 50/75) N>50;>50;;;;
BHS06;7.5;;;SPT;7.50m: (13, 50/150) N>50;>50;;;;
BHS06;8.5;;;SPT;8.50m: (25, 50/75) N>50;>50;;;;
BHS06;9.5;;;SPT;9.50m: (25, 50/55) N>50;>50;;;;
BHS07;1.2;;;SPT;1.20m: (3, 3, 3) N=6;6;;;;
BHS07;2;;;SPT;2.00m: (3, 4, 3) N=7;7;;;;
BHS07;3.2;;;SPT;3.20m: (7, 10, 15) N=25;25;;;;
BHS07;3.85;;;SPT;3.85m: (10, 18, 15) N=33;33;;;;
BHS07;4.55;;;SPT;4.55m: (22, 50/95) N>50;>50;;;;
BHS08;1.2;;;SPT;1.20m: (11, 22, 12) N=34;34;;;;
BHS08;2;;;SPT;2.00m: (6, 50/20) N>50;>50;;;;
BHS08;3.05;;;SPT;3.05m: (7, 15, 13) N=28;28;;;;
BHS08;3.75;;;SPT;3.75m: (14, 35, 15/65) N>50;>50;;;;
BHS08;4.75;;;SPT;4.75m: (24, 50/120) N>50;>50;;;;
BHS08;5.75;;;SPT;5.75m: (19, 19, 25) N=44;44;;;;
BHS08;7;;;SPT;7.00m: (25/0) N>50;>50;;;;
BHS09;1.2;;;SPT;1.20m: (9, 15, 19) N=34;34;;;;
BHS09;2.2;;;SPT;2.20m: (15, 27, 16) N=43;43;;;;
BHS09;3;;;SPT;3.00m: (5, 39, 11/15) N>50;>50;;;;
BHS09;3.55;;;SPT;3.55m: (25/0) N>50;>50;;;;
BHS09;4;;;SPT;4.00m: (22, 19, 17) N=36;36;;;;
BHS09;6;;;SPT;6.00m: (24, 50/115) N>50;>50;;;;
BHS09;7;;;SPT;7.00m: (23, 50/35) N>50;>50;;;;
BHS09;7.7;;;SPT;7.70m: (25/0) N>50;>50;;;;
BHS10;1.2;;;SPT;1.20m: (2, 4, 4) N=8;8;;;;
BHS10;2.2;;;SPT;2.20m: (3, 5, 6) N=11;11;;;;
BHS10;3.2;;;SPT;3.20m: (6, 6, 7) N=13;13;;;;
BHS10;4.2;;;SPT;4.20m: (5, 7, 8) N=15;15;;;;
BHS10;5.2;;;SPT;5.20m: (7, 7, 8) N=15;15;;;;
BHS10;6.7;;;SPT;6.70m: (0, 1, 2) N=3;3;;;;
BHS10;8.2;;;SPT;8.20m: (1, 2, 2) N=4;4;;;;
BHS10;9.55;;;SPT;9.55m: (4, 5, 8) N=13;13;;;;
BHS11;1.2;;;SPT;1.20m: (4, 7, 7) N=14;14;;;;
BHS11;2.2;;;SPT;2.20m: (5, 5, 5) N=10;10;;;;
BHS11;3.2;;;SPT;3.20m: (5, 6, 6) N=12;12;;;;
BHS11;4.2;;;SPT;4.20m: (6, 7, 7) N=14;14;;;;
BHS11;5.2;;;SPT;5.20m: (4, 5, 6) N=11;11;;;;
BHS11;6.7;;;SPT;6.70m: (15, 18, 15) N=33;33;;;;
BHS11;8.2;;;SPT;8.20m: (13, 15, 18) N=33;33;;;;
BHS11;9.55;;;SPT;9.55m: (10, 16, 20) N=36;36;;;;
BHS12;1.2;;;SPT;1.20m: (9, 13, 20) N=33;33;;;;
BHS12;2.2;;;SPT;2.20m: (12, 20, 28) N=48;48;;;;
BHS12;3.2;;;SPT;3.20m: (11, 18, 23) N=41;41;;;;
BHS12;4.2;;;SPT;4.20m: (25, 50/55) N>50;>50;;;;
BHS13;1.2;;;SPT;1.20m: (8, 14, 18) N=32;32;;;;
BHS13;2.2;;;SPT;2.20m: (25, 50/75) N>50;>50;;;;
BHS13;3.2;;;SPT;3.20m: (25, 50/30) N>50;>50;;;;
BHS13;4.2;;;SPT;4.20m: (25, 50/75) N>50;>50;;;;
BHS13;5.2;;;SPT;5.20m: (25, 50/10) N>50;>50;;;;
BHS13;5.5;;;SPT;5.50m: (25, 50/40) N>50;>50;;;;
BHS13;6.2;;;SPT;6.20m: (25, 50/50) N>50;>50;;;;
BHS13;7.2;;;SPT;7.20m: (25, 50/60) N>50;>50;;;;
BHS14;1.2;;;SPT;1.20m: (3, 8, 10) N=18;18;;;;
BHS14;2.2;;;SPT;2.20m: (5, 7, 10) N=17;17;;;;
BHS14;3.2;;;SPT;3.20m: (6, 9, 12) N=21;21;;;;
BHS14;4.2;;;SPT;4.20m: (7, 10, 17) N=27;27;;;;
BHS14;5.2;;;SPT;5.20m: (6, 10, 16) N=26;26;;;;
BHS14;6.2;;;SPT;6.20m: (6, 11, 16) N=27;27;;;;
BHS14;7.2;;;SPT;7.20m: (7, 11, 18) N=29;29;;;;
BHS15;3.2;;;SPT;3.20m: (1, 0, 0) N=0;0;;;;
BHS15;4.2;;;SPT;4.20m: (1, 0, 1) N=1;1;;;;
BHS15;6.2;;;SPT;6.20m: (2, 4, 8) N=12;12;;;;
BHS15;7.2;;;SPT;7.20m: (2, 4, 7) N=11;11;;;;
BHS16;4.2;;;SPT;4.20m: (3, 6, 10) N=16;16;;;;
BHS16;5.2;;;SPT;5.20m: (2, 4, 6) N=10;10;;;;
BHS16;6.2;;;SPT;6.20m: (3, 5, 9) N=14;14;;;;
BHS16;7.2;;;SPT;7.20m: (5, 7, 12) N=19;19;;;;
BHS17;1.2;;;SPT;1.20m: (2, 4, 4) N=8;8;;;;
BHS17;2.2;;;SPT;2.20m: (3, 4, 5) N=9;9;;;;
BHS17;3.2;;;SPT;3.20m: (4, 7, 10) N=17;17;;;;
BHS17;4.2;;;SPT;4.20m: (7, 10, 13) N=23;23;;;;
BHS17;5.2;;;SPT;5.20m: (7, 9, 41/95) N>50;>50;;;;
BHS17;6;;;SPT;6.00m: (25/30) N>50;>50;;;;
BHS17;6.2;;;SPT;6.20m: (25/0) N>50;>50;;;;
BHS17;6.5;;;SPT;6.50m: (25/0) N>50;>50;;;;
BHS18;1.2;;;SPT;1.20m: (3, 5, 10) N=15;15;;;;
BHS18;2.2;;;SPT;2.20m: (7, 10, 14) N=24;24;;;;
BHS18;3.2;;;SPT;3.20m: (8, 11, 18) N=29;29;;;;
BHS18;4.2;;;SPT;4.20m: (9, 16, 23) N=39;39;;;;
BHS18;5.2;;;SPT;5.20m: (14, 26, 24/75) N>50;>50;;;;
BHS19;1.2;;;SPT;1.20m: (2, 3, 4) N=7;7;;;;
BHS19;2;;;SPT;2.00m: (5, 5, 7) N=12;12;;;;
BHS19;3;;;SPT;3.00m: (5, 6, 8) N=14;14;;;;
BHS19;4;;;SPT;4.00m: (5, 6, 6) N=12;12;;;;
BHS19;5;;;SPT;5.00m: (4, 6, 5) N=11;11;;;;
BHS20;1.2;;;SPT;1.20m: (2, 4, 8) N=12;12;;;;
BHS20;2.2;;;SPT;2.20m: (5, 7, 12) N=19;19;;;;
BHS20;3.2;;;SPT;3.20m: (6, 9, 11) N=20;20;;;;
BHS20;4.2;;;SPT;4.20m: (4, 6, 9) N=15;15;;;;
BHS20;5.2;;;SPT;5.20m: (6, 6, 10) N=16;16;;;;
BHS20;6.7;;;SPT;6.70m: (5, 11, 16) N=27;27;;;;
BHS21;1.2;;;SPT;1.20m: (9, 30, 20/10) N>50;>50;;;;
BHS21;2.2;;;SPT;2.20m: (10, 20, 24) N=44;44;;;;
BHS21;3.2;;;SPT;3.20m: (11, 14, 17) N=31;31;;;;
BHS21;4.2;;;SPT;4.20m: (10, 16, 23) N=39;39;;;;
BHS21;5.2;;;SPT;5.20m: (7, 10, 10) N=20;20;;;;
BHS21;6;;;SPT;6.00m: (15, 26, 24/50) N>50;>50;;;;
BHS21;6.6;;;SPT;6.60m: (25, 50/30) N>50;>50;;;;
BHS21;6.75;;;SPT;6.75m: (25/10) N>50;>50;;;;
BHS22;1.2;;;SPT;1.20m: (4, 6, 9) N=15;15;;;;
BHS22;2.2;;;SPT;2.20m: (4, 6, 8) N=14;14;;;;
BHS22;3.2;;;SPT;3.20m: (5, 8, 11) N=19;19;;;;
BHS22;4.2;;;SPT;4.20m: (4, 5, 7) N=12;12;;;;
BHS22;5.2;;;SPT;5.20m: (5, 6, 7) N=13;13;;;;
BHS23;1.2;;;SPT;1.20m: (2, 4, 5) N=9;9;;;;
BHS23;2.2;;;SPT;2.20m: (5, 9, 10) N=19;19;;;;
BHS23;3.2;;;SPT;3.20m: (4, 7, 9) N=16;16;;;;
BHS23;4.2;;;SPT;4.20m: (5, 9, 12) N=21;21;;;;
BHS23;5.2;;;SPT;5.20m: (8, 13, 16) N=29;29;;;;
BHS24;2.2;;;SPT;2.20m: (3, 4, 6) N=10;10;;;;
BHS24;3.2;;;SPT;3.20m: (2, 3, 5) N=8;8;;;;
BHS24;4.2;;;SPT;4.20m: (2, 4, 5) N=9;9;;;;
BHS24;5.2;;;SPT;5.20m: (5, 8, 11) N=19;19;;;;
BHS25;1.2;;;SPT;1.20m: (6, 8, 9) N=17;17;;;;
BHS25;2.2;;;SPT;2.20m: (5, 7, 9) N=16;16;;;;
BHS25;3.2;;;SPT;3.20m: (5, 8, 11) N=19;19;;;;
BHS25;4.2;;;SPT;4.20m: (5, 7, 9) N=16;16;;;;
BHS25;5.2;;;SPT;5.20m: (5, 8, 12) N=20;20;;;;
BHS26;1.2;;;SPT;1.20m: (2, 3, 7) N=10;10;;;;
BHS26;2;;;SPT;2.00m: (5, 8, 10) N=18;18;;;;
BHS26;3;;;SPT;3.00m: (5, 3, 5) N=8;8;;;;
BHS26;4.1;;;SPT;4.10m: (8, 15, 17) N=32;32;;;;
BHS26;5.1;;;SPT;5.10m: (14, 27, 23/100) N>50;>50;;;;
BHS26;6.1;;;SPT;6.10m: (17, 31, 19/45) N>50;>50;;;;
